station_id,station_name,department_id,altitude,latitude,longitude,city
59183001,DUNKERQUE,59,11,51.055833,2.3395,DUNKERQUE
59343001,LILLE-LESQUIN,59,47,50.57,3.0975,FRETIN
59392001,MAUBEUGE,59,142,50.271667,3.9665,MAUBEUGE
59512001,ROUBAIX,59,30,50.7075,3.180333,ROUBAIX
59534001,ST-HILAIRE-SUR-HELPE,59,185,50.1455,3.925167,SAINT-HILAIRE-SUR-HELPE
59580003,STEENVOORDE,59,42,50.829833,2.568833,STEENVOORDE
59604001,TROISVILLES,59,125,50.098,3.463667,TROISVILLES
59606004,VALENCIENNES,59,50,50.328333,3.461,PROUVY
59647001,WATTEN,59,7,50.833833,2.213333,WATTEN
60040001,BAILLEUL-LE-SOC,60,131,49.423667,2.579667,BAILLEUL-LE-SOC
60107001,BREUIL-LE-VERT,60,57,49.3645,2.432833,BREUIL-LE-VERT
60175001,CREIL,60,88,49.252167,2.520833,APREMONT
60260001,FRESNOY-LA-RIVIERE,60,61,49.284833,2.918333,FRESNOY-LA-RIVIERE
60276001,GODENVILLERS,60,92,49.586167,2.554167,GODENVILLERS
60322001,JAMERICOURT,60,113,49.3065,1.8795,JAMERICOURT
60363001,LIERVILLE,60,105,49.193333,1.895,LIERVILLE
60382001,MARGNY-LES-COMPIEGNE,60,92,49.4315,2.803667,MARGNY-LES-COMPIEGNE
60445001,NAMPCEL,60,152,49.495,3.087667,NAMPCEL
60500004,PLESSIS-BELLEVILLE,60,116,49.106,2.737167,LE PLESSIS-BELLEVILLE
60500005,PLESSIS-BELLEVILLE AERO,60,118,49.1095,2.731167,LE PLESSIS-BELLEVILLE
60518001,PUITS-LA-VALLEE,60,168,49.5815,2.191167,PUITS-LA-VALLEE
60555002,ROUVROY-LES-MERLES,60,94,49.650333,2.370833,ROUVROY-LES-MERLES
60566001,SAINT-ARNOULT,60,206,49.623333,1.790833,SAINT-ARNOULT
60623001,SONGEONS,60,113,49.545167,1.852333,SONGEONS
60639001,BEAUVAIS-TILLE,60,89,49.4465,2.127167,TILLE
60652001,VALDAMPIERRE,60,171,49.303167,2.048333,VALDAMPIERRE
61001001,ALENCON,61,143,48.4455,0.110167,CERISE
61006005,ARGENTAN,61,170,48.718167,0.0115,ARGENTAN
61007001,ATHIS-DE-L'ORNE,61,211,48.794667,-0.531,ATHIS-VAL DE ROUVRE
61034001,BEAULIEU,61,217,48.668333,0.699833,BEAULIEU
61063001,BRIOUZE,61,215,48.697167,-0.361333,BRIOUZE
61124001,COULONCHE  -LA-,61,309,48.6445,-0.459167,LA COULONCHE
61136001,COUVAINS,61,249,48.844333,0.575333,LA FERTE-EN-OUCHE
61169003,FLERS,61,195,48.75,-0.5895,LA LANDE-PATRY
61179001,FRESNAYE-AU-SAUVAGE_SAPC,61,229,48.722333,-0.263667,PUTANGES-LE-LAC
61214002,L AIGLE,61,232,48.7585,0.662333,SAINT-SULPICE-SUR-RISLE
61275001,LE MERLERAULT_SAPC,61,236,48.711167,0.299,LE MERLERAULT
61293003,MORTAGNE - PARC,61,220,48.516667,0.55,MORTAGNE-AU-PERCHE
61328001,PIN AU HARAS-INRA,61,202,48.725,0.180833,GOUFFERN EN AUGE
61337004,PREAUX-DU-PERCHE,61,133,48.328667,0.706833,PERCHE EN NOCE
61345003,REMALARD,61,158,48.434,0.777667,REMALARD EN PERCHE
61369001,ST BOMER-LES-FORGES,61,226,48.644667,-0.6235,SAINT-BOMER-LES-FORGES
61377001,ST CORNIER-DES-LANDES,61,306,48.7235,-0.7295,TINCHEBRAY-BOCAGE
61387001,ST-FRAIMBAULT,61,158,48.504333,-0.7025,SAINT-FRAIMBAULT
61404001,ST-HILAIRE,61,242,48.555833,0.5295,SAINT-HILAIRE-LE-CHATEL
61426001,BELLEME_SAPC,61,168,48.373833,0.55,SAINT-MARTIN-DU-VIEUX-BELLEME
61464001,SEES,61,195,48.592,0.1725,SEES
61479001,TANQUES,61,171,48.674833,-0.079667,TANQUES
61483002,BAGNOLES-DE-L_ORNE,61,151,48.541167,-0.414833,BAGNOLES DE L'ORNE NORMANDIE
61485002,TICHEVILLE_SAPC,61,225,48.913,0.245,TICHEVILLE
61491002,TOUROUVRE_SAPC,61,217,48.585,0.667167,TOUROUVRE AU PERCHE
62044001,ATTIN,62,21,50.485333,1.765833,ATTIN
62054001,CAP-GRIS-NEZ,62,48,50.869667,1.582833,AUDINGHEN
62076002,BAINGHEN_SAPC,62,117,50.750833,1.906667,BAINGHEN
62160001,BOULOGNE-SEM,62,73,50.7325,1.599667,BOULOGNE-SUR-MER
62298001,CAMBRAI-EPINOY,62,76,50.2255,3.163833,EPINOY
62333001,FIEFS,62,186,50.504667,2.326167,FIEFS
62468001,HUMIERES_SAPC,62,127,50.3915,2.223333,HUMIERES
62506001,LICQUES,62,75,50.784833,1.9435,LICQUES
62516002,LILLERS,62,19,50.5795,2.4965,LILLERS
62548002,CALAIS-MARCK,62,2,50.959833,1.956167,MARCK
62613001,NIELLES-LES-BLEQUIN_SAPC,62,145,50.6725,2.061833,NIELLES-LES-BLEQUIN
62685001,RADINGHEM,62,115,50.549167,2.113667,RADINGHEM
62784001,SAULTY,62,174,50.222167,2.522167,SAULTY
62826001,LE-TOUQUET,62,5,50.5145,1.622833,LE TOUQUET-PARIS-PLAGE
62873001,ARRAS,62,74,50.255833,2.87,WANCOURT
63003004,AMBERT,63,555,45.516833,3.742667,AMBERT
63006002,ANZAT-LE-LUGUET_SAPC,63,1270,45.320167,3.016,ANZAT-LE-LUGUET
63038002,SUPERBESSE,63,1287,45.501667,2.865833,BESSE-ET-SAINT-ANASTAISE
63077001,CHAMBON-SUR-LAC,63,897,45.572667,2.897,CHAMBON-SUR-LAC
63089001,CHAPPES,63,315,45.860667,3.214333,CHAPPES
63098001,CHASTREIX,63,1385,45.533,2.7745,CHASTREIX
63113001,CLERMONT-FD,63,331,45.786833,3.149333,CLERMONT-FERRAND
63125002,COURPIERE,63,455,45.754,3.572333,COURPIERE
63129001,CROS,63,790,45.472,2.595,CROS
63132002,CUNLHAT,63,700,45.6345,3.557667,CUNLHAT
63157001,FAYET-LE-CHATEA,63,585,45.696667,3.429167,FAYET-LE-CHATEAU
63163001,GELLES,63,784,45.7535,2.799333,GELLES
63178001,ISSOIRE,63,372,45.535333,3.262333,ISSOIRE
63189005,LAQUEUILLE-INRA,63,1095,45.636,2.744667,LAQUEUILLE
63222001,MEILHAUD,63,448,45.543667,3.164333,MEILHAUD
63223001,MENAT,63,410,46.105167,2.91,MENAT
63236002,LE MONT-DORE BG,63,1050,45.5745,2.807,MONT-DORE
63236003,LE MONT-DORE_SAPC,63,1220,45.551833,2.8125,MONT-DORE
63263005,FONTAINE-DU-BER_SAPC,63,971,45.7995,2.991667,ORCINES
63281001,PIONSAT,63,524,46.104833,2.687833,PIONSAT
63282001,PLAUZAT_SAPC,63,503,45.632333,3.133667,PLAUZAT
63295001,RANDAN,63,394,46.012167,3.354167,RANDAN
63298001,LA RENAUDIE,63,805,45.737,3.6925,LA RENAUDIE
63319002,ST-ANTHEME,63,1263,45.575833,3.886167,SAINT-ANTHEME
63320001,SAINT AVIT_SAPC,63,724,45.872833,2.5265,SAINT-AVIT
63345002,ST-GENES-CHPLLE-INRA,63,893,45.723,3.019333,SAINT-GENES-CHAMPANELLE
63353003,ST-GERMAIN-L HE,63,1070,45.461,3.532667,SAINT-GERMAIN-L'HERM
63354004,ST-GERVAIS-D AU,63,705,46.032667,2.803833,SAINT-GERVAIS-D'AUVERGNE
63382001,ST-PARDOUX,63,602,46.041167,3.008833,SAINT-PARDOUX
63393001,ST-REMY-SUR-DUR,63,665,45.890333,3.599167,SAINT-REMY-SUR-DUROLLE
63399002,ST-SULPICE,63,851,45.6465,2.598333,SAINT-SULPICE
63417001,SAYAT_SAPC,63,550,45.839667,3.045167,SAYAT
63426001,TAUVES,63,851,45.544667,2.595667,TAUVES
63451001,VERNINES,63,1045,45.669,2.888333,VERNINES
64006001,ACCOUS,64,495,42.945167,-0.6105,LESCUN
64010002,AICIRITS,64,75,43.335,-1.0205,AICIRITS-CAMOU-SUHAST
64024001,BIARRITZ-PAYS-BASQUE,64,71,43.469333,-1.534333,ANGLET
64068001,ASSON,64,337,43.127167,-0.2725,ASSON
64092002,BANCA,64,252,43.128667,-1.372833,BANCA
64109001,BENEJACQ,64,255,43.193167,-0.220333,BENEJACQ
64123001,BIDACHE,64,45,43.481167,-1.142167,BIDACHE
64155001,BUSTINCE - ST JEAN,64,179,43.167333,-1.2145,SAINT-JEAN-LE-VIEUX
64160001,CAMBO-LES-BAINS,64,69,43.362,-1.3825,CAMBO-LES-BAINS
64189001,SOCOA,64,21,43.3945,-1.6865,CIBOURE
64213001,ESPELETTE,64,106,43.345,-1.433333,ESPELETTE
64233001,GARLIN,64,209,43.551167,-0.272167,GARLIN
64238001,GER,64,410,43.238333,-0.083833,GER
64301002,LAGOR,64,125,43.3905,-0.643,LAGOR
64310001,LANNE-EN-BARETOUS_SAPC,64,350,43.114667,-0.752667,LANNE-EN-BARETOUS
64316001,LARRAU,64,616,43.02,-0.96,LARRAU
64316003,IRATY ORGAMBIDE,64,1427,43.0335,-1.033833,LARRAU
64320003,LARUNS-HOURAT,64,522,42.983667,-0.428667,LARUNS
64324002,LASSEUBE_SAPC,64,247,43.2045,-0.4855,LASSEUBE
64330400,SOUM COUY-NIVOSE,64,2142,42.961667,-0.721333,LEES-ATHAS
64331002,LEMBEYE,64,310,43.4515,-0.109167,LEMBEYE
64342001,LICQ-ATHEREY,64,288,43.047833,-0.885667,LICQ-ATHEREY
64379001,MENDIVE_SAPC,64,292,43.126,-1.135167,MENDIVE
64393001,MONEIN,64,241,43.298333,-0.526667,MONEIN
64401001,MONT-DISSE,64,156,43.548333,-0.136667,MONT-DISSE
64416001,NAVARRENX,64,135,43.324333,-0.7535,NAVARRENX
64422007,OLORON,64,295,43.1595,-0.5795,OLORON-SAINTE-MARIE
64430003,ORTHEZ,64,96,43.501333,-0.755,ORTHEZ
64450001,POMPS,64,130,43.490833,-0.5435,POMPS
64453002,PONTACQ_SAPC,64,343,43.203333,-0.113833,PONTACQ
64480001,ST-GLADIE,64,73,43.380167,-0.933667,SAINT-GLADIE-ARRIVE-MUNEIN
64537001,TROIS-VILLES,64,216,43.133833,-0.876167,TROIS-VILLES
64543001,UREPEL_SAPC,64,410,43.068667,-1.4155,UREPEL
64549001,PAU-UZEIN,64,183,43.385,-0.416333,UZEIN
65001001,ADAST,65,446,42.972833,-0.072167,ADAST
65017002,EGET,65,1012,42.791667,0.262,ARAGNOUET
65018001,ARBEOST_SAPC,65,1015,42.9885,-0.2785,ARBEOST
65055001,AYROS ARBOUIX,65,478,42.998333,-0.0685,AYROS-ARBOUIX
65059022,LA MONGIE_SAPC,65,1779,42.908667,0.170333,BAGNERES-DE-BIGORRE
65075001,BAZUS-AURE,65,767,42.857833,0.3485,BAZUS-AURE
65125001,CAMPISTROUS,65,593,43.127167,0.3665,CAMPISTROUS
65129003,CASTELNAU MAGNOAC,65,298,43.277833,0.5175,CASTELNAU-MAGNOAC
65131001,CASTELVIEILH,65,360,43.29,0.2,CASTELVIEILH
65138005,CAUTERETS_SAPC,65,1535,42.8525,-0.147,CAUTERETS
65188005,GAVARNIE_SAPC,65,1410,42.733833,-0.010833,GAVARNIE-GEDRE
65195001,GENOS,65,1250,42.743833,0.41,GENOS
65258001,LANNEMEZAN,65,638,43.113833,0.413167,LANNEMEZAN
65278001,LOMNE_SAPC,65,447,43.042833,0.298167,LOMNE
65283001,LOUDERVIELLE,65,1587,42.7965,0.439667,LOUDERVIELLE
65295003,LUZ SAINT SAUVEUR,65,910,42.858333,-0.001833,LUZ-SAINT-SAUVEUR
65304001,MAUBOURGUET,65,176,43.470833,0.043167,MAUBOURGUET
65344001,TARBES-LOURDES-PYRENEES,65,360,43.188,0.0,LOUEY
65388001,ST LARY SOUL,65,826,42.813833,0.317667,SAINT-LARY-SOULAN
65413400,LAC D'ARDIDEN-NIVOSE,65,2445,42.848167,-0.066,SAZOS
65447001,TOURNAY,65,263,43.179,0.243667,TOURNAY
65460002,VIC EN BIGORRE,65,219,43.3755,0.045833,VIC-EN-BIGORRE
66003001,AMELIE-LES-BAINS,66,252,42.4775,2.665167,AMELIE-LES-BAINS-PALALDA
66024001,LE BOULOU,66,77,42.5285,2.8435,LE BOULOU
66029003,CAIXAS,66,347,42.587333,2.679833,CAIXAS
66037001,CANET-EN-ROUSSILLON,66,16,42.686833,2.983667,CANET-EN-ROUSSILLON
66049001,CERET,66,146,42.496333,2.7475,CERET
66067402,PUIGMAL-NIVOSE,66,2471,42.384667,2.095333,ERR
66074002,EUS,66,321,42.630167,2.446333,PRADES
66082004,FORMIGUERES,66,1495,42.616,2.111333,FORMIGUERES
66088003,ILLE-SUR-TET,66,158,42.659833,2.614167,ILLE-SUR-TET
66119002,MOSSET,66,750,42.675667,2.320333,MOSSET
66136001,PERPIGNAN,66,42,42.737167,2.872833,PERPIGNAN
66137003,LE PERTHUS,66,295,42.473333,2.8595,LE PERTHUS
66148001,CAP BEAR,66,82,42.516667,3.135,PORT-VENDRES
66157001,RAILLEU,66,1366,42.586667,2.181,RAILLEU
66183001,ST MARSAL,66,690,42.539167,2.622,SAINT-MARSAL
66187006,ST PAUL DE FENOUILLET,66,300,42.8205,2.485333,SAINT-PAUL-DE-FENOUILLET
66194002,SERRALONGUE,66,700,42.399833,2.557833,SERRALONGUE
66202001,TARGASONNE,66,1600,42.504,1.973333,TARGASSONNE
66204002,TAURINYA,66,770,42.580333,2.4105,TAURINYA
66204400,CANIGOU-NIVOSE,66,2160,42.536667,2.465,TAURINYA
66206004,LE TECH LA LLAU_SAPC,66,927,42.439833,2.5125,LE TECH
66212001,TORREILLES,66,7,42.755,2.978333,TORREILLES
66230001,VINCA,66,251,42.6555,2.547833,RODES
66233001,VIVES,66,261,42.5365,2.760833,VIVES
67027001,BELMONT,67,1065,48.406333,7.267167,BELMONT
67029001,BERG,67,350,48.884333,7.151667,BERG
67067001,BRUMATH,67,139,48.724667,7.709667,BRUMATH
67083002,DAMBACH_SAPC,67,234,48.999333,7.661667,DAMBACH
67115001,EBERSHEIM,67,164,48.3085,7.4945,EBERSHEIM
67122001,WANGENBOURG_SAPC,67,460,48.6425,7.307,WANGENBOURG-ENGENTHAL
67124001,STRASBOURG-ENTZHEIM,67,150,48.5495,7.640333,HOLTZHEIM
67126002,ERCKARTSWILLER_SAPC,67,245,48.873,7.364167,ERCKARTSWILLER
67165006,GRANDFONTAINE_SAPC,67,736,48.507667,7.148,GRANDFONTAINE
67180001,HAGUENAU,67,153,48.836333,7.801167,HAGUENAU
67210002,LE HOHWALD_SAPC,67,591,48.4015,7.33,LE HOHWALD
67379001,PREUSCHDORF,67,167,48.943167,7.803833,PREUSCHDORF
67443001,SCHEIBENHARD,67,144,48.964167,8.1455,SCHEIBENHARD
67462004,SELESTAT SA,67,173,48.272833,7.478333,SELESTAT
67482001,STRASBOURG - BOTANIQUE,67,139,48.581833,7.768833,STRASBOURG
67498001,UHRWILLER_SAPC,67,217,48.883667,7.5815,UHRWILLER
67507003,VILLE,67,264,48.343,7.306167,VILLE
67516001,WALTENHEIM-SUR-ZORN,67,252,48.7435,7.61,WALTENHEIM-SUR-ZORN
68028001,BERGHEIM-INRA,68,309,48.216333,7.345833,BERGHEIM
68040001,BITS.-LES-THANN,68,395,47.824333,7.069,BITSCHWILLER-LES-THANN
68062001,CARSPACH,68,332,47.632,7.212833,CARSPACH
68066001,COLMAR-INRA,68,202,48.063333,7.33,COLMAR
68102001,GEISHOUSE_SAPC,68,618,47.875333,7.056833,GEISHOUSE
68112005,GUEBWILLER,68,273,47.903667,7.225833,GUEBWILLER
68165001,KIFFIS,68,576,47.438,7.355667,KIFFIS
68171002,KRUTH_SAPC,68,512,47.944167,6.955,KRUTH
68188002,LINTHAL_SAPC,68,488,47.9415,7.114,LINTHAL
68190001,LUCELLE_SAPC,68,690,47.438333,7.268167,LUCELLE
68205001,COLMAR-MEYENHEIM,68,207,47.928667,7.407667,OBERENTZEN
68224006,MULHOUSE,68,245,47.75,7.288833,MULHOUSE
68226005,MUNSTER_SAPC,68,420,48.047167,7.117333,MUNSTER
68231001,NEUF-BRISACH,68,195,48.026167,7.574667,BIESHEIM
68247001,ODEREN - VALLEE,68,457,47.909667,6.970333,ODEREN
68247003,MARKSTEIN CRETE,68,1184,47.923,7.031667,FELLERING
68249002,ORBEY LAC BLANC_SAPC,68,1080,48.135833,7.103833,ORBEY
68269004,RIBEAU. - VERRE,68,538,48.223333,7.269167,RIBEAUVILLE
68269005,RIBEAU. - ACACI,68,220,48.1895,7.336167,RIBEAUVILLE
68287001,ROUFFACH - CHS,68,208,47.954,7.291667,ROUFFACH
68287003,ROUFFACH - SA,68,285,47.965333,7.286833,ROUFFACH
68294002,STE CROIX AUX MINES,68,326,48.266667,7.236167,SAINTE-CROIX-AUX-MINES
68297001,BALE-MULHOUSE,68,263,47.614333,7.51,BLOTZHEIM
68307001,SEWEN - LAC ALFELD_SAPC,68,620,47.8155,6.873833,SEWEN
68338001,TROIS-EPIS_SAPC,68,656,48.1015,7.231,AMMERSCHWIHR
69008001,ANCY_SAPC,69,626,45.843333,4.508167,ANCY
69026001,LE BREUIL,69,275,45.896,4.583,LE BREUIL
69028001,BRINDAS,69,317,45.713333,4.693167,BRINDAS
69029001,LYON-BRON,69,202,45.721333,4.949167,SAINT-PRIEST
69066003,COURS LA VILLE_SAPC,69,578,46.098667,4.325833,COURS
69114001,LIERGUES_SAPC,69,290,45.9765,4.650333,PORTE DES PIERRES DOREES
69123002,LYON TETE D'OR,69,170,45.772833,4.855167,LYON
69135001,MONSOLS,69,525,46.219167,4.523167,DEUX-GROSNES
69141001,MORNANT,69,343,45.6145,4.673833,MORNANT
69156001,POMMIERS,69,315,45.957167,4.694167,POMMIERS
69174002,LES SAUVAGES,69,831,45.935333,4.384167,LES SAUVAGES
69192001,ST-CYR-CHATOUX,69,695,46.027167,4.556833,SAINT-CYR-LE-CHATOUX
69195002,ST-DIDIER-RIVER,69,600,45.595167,4.5935,CHABANIERE
69196001,ST-DIDIER-BEAUJ,69,345,46.164167,4.566333,SAINT-DIDIER-SUR-BEAUJEU
69203001,ST-GENIS-L'ARGENTIERE,69,512,45.7,4.4845,SAINT-GENIS-L'ARGENTIERE
69204002,ST-GENIS-LAVAL,69,290,45.694667,4.782333,SAINT-GENIS-LAVAL
69206001,ST-GEORGES-REN,69,190,46.058167,4.710833,SAINT-GEORGES-DE-RENEINS
69238001,ST-SYMPHORIEN-C,69,610,45.638667,4.471333,POMEYS
69239002,SAINT-VERAND,69,390,45.916333,4.521167,SAINT-VERAND
69258001,VAUXRENARD,69,740,46.217,4.6285,VAUXRENARD
69264001,VILLEFRANCHE,69,174,45.987167,4.737667,VILLEFRANCHE-SUR-SAONE
69299001,LYON-ST EXUPERY,69,235,45.7265,5.077833,COLOMBIER-SAUGNIEU
70006001,AILLEVILLERS,70,275,47.915,6.338333,CORBENAY
70061002,BELFAHY_SAPC,70,847,47.784167,6.730833,BELFAHY
70104001,BUCEY-LES-GY,70,215,47.422667,5.8425,BUCEY-LES-GY
70132001,CHARGEY-LES-GRAY,70,244,47.507,5.5955,CHARGEY-LES-GRAY
70165001,COMBEAUFONTAINE,70,252,47.708667,5.8915,COMBEAUFONTAINE
70168001,CONFLANS-SUR-LA,70,230,47.817,6.208667,CONFLANS-SUR-LANTERNE
70192001,CUGNEY,70,230,47.366833,5.716667,CUGNEY
70221002,ETOBON,70,425,47.6405,6.676667,ETOBON
70229001,FAYMONT_SAPC,70,398,47.606667,6.585833,FAYMONT
70245001,FOUGEROLLES,70,473,47.922667,6.441333,FOUGEROLLES-SAINT-VALBERT
70245003,FOUGEROLLES_SAPC,70,315,47.8985,6.388833,FOUGEROLLES-SAINT-VALBERT
70261001,FROTEY_SAPC,70,360,47.639167,6.1965,COMBERJON
70283006,BALLON DE SERVANCE,70,1213,47.830833,6.791333,HAUT-DU-THEM-CHATEAU-LAMBERT
70372001,MONTUREUX-LES-B,70,217,47.817667,5.980667,MONTUREUX-LES-BAULAY
70414001,PLANCHER-LES-MI,70,529,47.772833,6.746333,PLANCHER-LES-MINES
70422001,POYANS,70,202,47.447667,5.468167,POYANS
70430001,QUARTE,70,362,47.767333,5.713333,LA QUARTE
70447002,RIOZ,70,275,47.438167,6.062,RIOZ
70473001,LUXEUIL,70,271,47.787,6.363833,BAUDONCOURT
70478001,SAULX-DE-VESOUL,70,312,47.696833,6.286833,SAULX
70545001,VENISEY,70,243,47.836,5.990167,VENISEY
70550001,VESOUL VILLE,70,242,47.648833,6.163667,VESOUL
70561002,VILLERSEXEL SA,70,290,47.543667,6.433,VILLERSEXEL
71014004,AUTUN,71,303,46.972,4.263167,AUTUN
71022003,BAUDEMONT_SAPC,71,396,46.285667,4.281833,BAUDEMONT
71025001,BEAUBERY,71,465,46.406,4.400167,BEAUBERY
71054001,BRAGNY SUR SAONE,71,183,46.926167,5.022333,BRAGNY-SUR-SAONE
71056003,BRANGES_SAPC,71,197,46.645833,5.206667,BRANGES
71060001,BRIANT,71,390,46.305167,4.166833,BRIANT
71081001,CHALON-CHAMPFO,71,187,46.827,4.825667,FRAGNES-LA LOYERE
71105001,MACON,71,219,46.2945,4.794333,CHARNAY-LES-MACON
71106001,CHAROLLES,71,282,46.4395,4.281167,CHAROLLES
71152001,CRESSY,71,287,46.702167,3.835833,CRESSY-SUR-SOMME
71190001,EPINAC,71,325,46.997667,4.496333,EPINAC
71230002,GUEUGNON,71,305,46.598167,4.020833,GUEUGNON
71231003,GUICHE(LA),71,428,46.550167,4.455167,LA GUICHE
71240001,JALOGNY_SAPC,71,246,46.402167,4.651,JALOGNY
71267001,LUGNY,71,247,46.477333,4.823333,LUGNY
71289001,MATOUR_SAPC,71,415,46.304,4.480333,MATOUR
71318001,MONTPONT,71,205,46.57,5.163,MONTPONT-EN-BRESSE
71320001,MT-ST-VINCENT,71,601,46.627667,4.477,MONT-SAINT-VINCENT
71340002,PALINGES,71,281,46.554667,4.228,PALINGES
71373001,ROMENAY,71,210,46.493833,5.061167,ROMENAY
71445001,ST-MARCEL,71,187,46.782333,4.905667,SAINT-MARCEL
71464001,ST-MAURICE-LES-COUCHES_SAPC,71,300,46.881833,4.594833,SAINT-MAURICE-LES-COUCHES
71482001,ST-SYMPHORIEN DE MARMAGNE,71,349,46.852167,4.336167,SAINT-SYMPHORIEN-DE-MARMAGNE
71491001,ST YAN,71,242,46.408333,4.0165,SAINT-YAN
71523001,SIMARD,71,211,46.714167,5.181167,SIMARD
71541001,TORPES_SAPC,71,190,46.835833,5.335667,TORPES
71558001,VARENNES-ST-SA,71,207,46.529333,5.255333,VARENNES-SAINT-SAUVEUR
71589001,VITRY/LOIRE,71,258,46.691667,3.721667,VITRY-SUR-LOIRE
72042001,BOULOIRE,72,134,47.984333,0.491833,LE BREIL-SUR-MERIZE
72086001,COMMERVEIL_SAPC,72,105,48.315333,0.353667,COMMERVEIL
72093001,CORMES,72,122,48.179667,0.710167,CORMES
72137006,LA FRESNAYE,72,146,48.433333,0.212167,VILLENEUVE-EN-PERSEIGNE
72172003,LE LUART,72,112,48.076333,0.591,LE LUART
72175002,LUCHE-PRINGE,72,92,47.713,0.088167,LUCHE-PRINGE
72181001,LE MANS,72,51,47.945833,0.194167,LE MANS
72189001,MAROLLES LES BR,72,65,48.243333,0.340833,MAROLLES-LES-BRAULTS
72237001,PIRMIL,72,66,47.906833,-0.103333,PIRMIL
72255001,ROUESSE-VASSE,72,206,48.139333,-0.225667,ROUESSE-VASSE
72264001,SABLE SUR SARTH,72,41,47.840167,-0.302667,SABLE-SUR-SARTHE
72275003,SAINT CORNEILLE,72,62,48.078833,0.345,SAINT-CORNEILLE
72284001,SAINT GERMAIN_SAPC,72,85,48.301333,0.093,FRESNAY-SUR-SARTHE
72339001,SOULIGNE FLACE,72,64,47.964667,0.017333,SOULIGNE-FLACE
72351002,TENNIE,72,103,48.1035,-0.05,TENNIE
72357001,THOREE LES PINS,72,78,47.659333,0.0225,THOREE-LES-PINS
72361001,TRESSON_SAPC,72,154,47.885333,0.5595,TRESSON
72377002,VILLAINES-SOUS-MALICORNE,72,87,47.745833,-0.1085,VILLAINES-SOUS-MALICORNE
73013001,ALBIEZ,73,1540,45.2155,6.341,ALBIEZ-MONTROND
73013002,ALBIEZ-MONTROND,73,1633,45.210667,6.336333,ALBIEZ-MONTROND
73023001,AUSSOIS-CLIM,73,1467,45.229833,6.744333,AUSSOIS
73026001,AVRIEUX,73,1104,45.214,6.716833,AVRIEUX
73034002,BEAUFORT-SUR-DORON,73,1036,45.691,6.568667,BEAUFORT
73040005,BESSANS-CLIM,73,1731,45.322833,7.002333,BESSANS
73040402,BONNEVAL-NIVOSE,73,2741,45.351667,7.051167,BESSANS
73051001,MONT DU CHAT,73,1496,45.6605,5.8215,LE BOURGET-DU-LAC
73052002,BOURGET EN HUILE_SAPC,73,820,45.486667,6.207667,BOURGET-EN-HUILE
73054001,BOURG ST MAURICE,73,865,45.612667,6.763333,BOURG-SAINT-MAURICE
73055001,BOZEL,73,865,45.44,6.6495,BOZEL
73064001,CHALLES LES EAUX,73,298,45.565167,5.970333,LA RAVOIRE
73071403,BELLECOTE-NIVOSE,73,2992,45.489,6.771167,CHAMPAGNY-EN-VANOISE
73093001,GRANDE PAREI NIVOSE,73,2260,45.614667,6.6475,LA PLAGNE TARENTAISE
73098003,FECLAZ_SAPC,73,1328,45.647167,5.983667,LES DESERTS
73107001,ENTREMONT LE VIEUX_SAPC,73,1059,45.444167,5.9005,ENTREMONT-LE-VIEUX
73124001,GILLY SUR ISERE,73,330,45.653167,6.3435,GILLY-SUR-ISERE
73132001,HAUTELUCE,73,1215,45.772333,6.638833,HAUTELUCE
73132003,COL-DES-SAISIES,73,1614,45.755,6.535333,HAUTELUCE
73139001,JARSY_SAPC,73,832,45.658833,6.176833,JARSY
73139401,ALLANT-NIVOSE,73,1684,45.663833,6.211833,JARSY
73144001,MONT CENIS,73,2032,45.269333,6.899167,VAL-CENIS
73146001,LESCHERAINES,73,591,45.715167,6.108333,LESCHERAINES
73150004,LA PLAGNE_SAPC,73,2120,45.500333,6.675167,LA PLAGNE TARENTAISE
73158001,MOGNARD,73,340,45.762,5.957167,ENTRELACS
73167001,MONTGELLAFREY,73,1057,45.393,6.321,SAINT FRANCOIS LONGCHAMP
73171002,MONTMELIAN,73,264,45.493833,6.049167,MONTMELIAN
73181001,MOUTIERS,73,480,45.484667,6.534167,MOUTIERS
73187006,LA LECHERE_SAPC,73,1195,45.549167,6.501,LA LECHERE
73191001,NOVALAISE,73,460,45.597333,5.776833,NOVALAISE
73191005,LAC AIGUEBELETTE,73,375,45.564833,5.795833,NOVALAISE
73197001,PEISEY NANCROIX,73,1350,45.544,6.7565,PEISEY-NANCROIX
73206001,PRALOGNAN LA VANOISE,73,1420,45.386,6.716667,PRALOGNAN-LA-VANOISE
73220001,ST-ALBAN DES HURTIERES,73,610,45.477167,6.271333,SAINT-ALBAN-D'HURTIERES
73229001,ST-CHRISTOPHE LA-GROTTE,73,420,45.452833,5.777333,SAINT-CHRISTOPHE
73230002,ST COLOMBAN DES VILLARDS,73,1085,45.293,6.231167,SAINT-COLOMBAN-DES-VILLARDS
73242003,ST JEAN D'ARVES_SAPC,73,1573,45.206833,6.278833,SAINT-JEAN-D'ARVES
73244001,ST-JEAN DE BELLEVILLE,73,1150,45.427667,6.482833,LES BELLEVILLE
73248002,ST-JEAN DE MAURIENNE,73,550,45.282167,6.354333,SAINT-JEAN-DE-MAURIENNE
73255003,STE MARIE CUINES,73,460,45.3435,6.307167,SAINTE-MARIE-DE-CUINES
